parking,day,month,year,hour,holiday,day_of_week,school_day,check_in,check_out,temperature,humidity
VEGUETA,4,12,2022,9,No,D,No,23,8,20.0,78.0
VEGUETA,4,12,2022,10,No,D,No,64,9,21.0,73.0
VEGUETA,4,12,2022,11,No,D,No,156,31,22.0,64.0
VEGUETA,4,12,2022,12,No,D,No,62,61,23.0,61.0
VEGUETA,4,12,2022,13,No,D,No,68,105,23.0,57.0
VEGUETA,4,12,2022,14,No,D,No,45,79,25.0,44.0
VEGUETA,4,12,2022,15,No,D,No,35,59,23.0,50.0
VEGUETA,4,12,2022,16,No,D,No,24,53,23.0,57.0
VEGUETA,4,12,2022,17,No,D,No,39,40,22.0,60.0
VEGUETA,4,12,2022,18,No,D,No,60,45,21.0,64.0
VEGUETA,4,12,2022,19,No,D,No,42,53,20.0,68.0
VEGUETA,4,12,2022,20,No,D,No,16,37,20.0,68.0
VEGUETA,4,12,2022,21,No,D,No,8,30,20.0,78.0
VEGUETA,4,12,2022,22,No,D,No,0,19,20.0,73.0
VEGUETA,4,12,2022,23,No,D,No,0,9,20.0,73.0
VEGUETA,5,12,2022,0,No,L,Sí,0,4,20.0,83.0
VEGUETA,5,12,2022,4,No,L,Sí,2,0,20.0,68.0
VEGUETA,5,12,2022,5,No,L,Sí,5,0,21.0,64.0
VEGUETA,5,12,2022,6,No,L,Sí,8,2,20.0,68.0
VEGUETA,5,12,2022,7,No,L,Sí,37,13,20.0,68.0
VEGUETA,5,12,2022,8,No,L,Sí,79,36,20.0,73.0
VEGUETA,5,12,2022,9,No,L,Sí,154,67,22.0,64.0
VEGUETA,5,12,2022,10,No,L,Sí,131,103,24.0,54.0
VEGUETA,5,12,2022,11,No,L,Sí,94,95,24.0,54.0
VEGUETA,5,12,2022,12,No,L,Sí,98,97,24.0,61.0
VEGUETA,5,12,2022,13,No,L,Sí,100,126,24.0,65.0
VEGUETA,5,12,2022,14,No,L,Sí,65,92,24.0,61.0
VEGUETA,5,12,2022,15,No,L,Sí,55,70,24.0,61.0
VEGUETA,5,12,2022,16,No,L,Sí,77,49,23.0,69.0
VEGUETA,5,12,2022,17,No,L,Sí,102,81,22.0,78.0
VEGUETA,5,12,2022,18,No,L,Sí,109,104,22.0,73.0
VEGUETA,5,12,2022,19,No,L,Sí,53,84,22.0,73.0
VEGUETA,5,12,2022,20,No,L,Sí,41,67,21.0,83.0
VEGUETA,5,12,2022,21,No,L,Sí,43,44,21.0,78.0
VEGUETA,5,12,2022,22,No,L,Sí,10,42,20.0,83.0
VEGUETA,5,12,2022,23,No,L,Sí,4,27,20.0,83.0
VEGUETA,6,12,2022,0,Sí,M,No,3,36,19.0,88.0
VEGUETA,6,12,2022,1,Sí,M,No,0,15,19.0,83.0
VEGUETA,6,12,2022,2,Sí,M,No,0,5,18.0,88.0
VEGUETA,6,12,2022,3,Sí,M,No,0,2,18.0,83.0
VEGUETA,6,12,2022,8,Sí,M,No,0,5,19.0,68.0
VEGUETA,6,12,2022,9,Sí,M,No,24,11,22.0,69.0
VEGUETA,6,12,2022,10,Sí,M,No,83,17,22.0,69.0
VEGUETA,6,12,2022,11,Sí,M,No,90,30,23.0,69.0
VEGUETA,6,12,2022,12,Sí,M,No,77,70,24.0,61.0
VEGUETA,6,12,2022,13,Sí,M,No,49,82,24.0,65.0
VEGUETA,6,12,2022,14,Sí,M,No,46,55,24.0,69.0
VEGUETA,6,12,2022,15,Sí,M,No,20,49,23.0,65.0
VEGUETA,6,12,2022,16,Sí,M,No,28,41,23.0,69.0
VEGUETA,6,12,2022,17,Sí,M,No,36,42,23.0,65.0
VEGUETA,6,12,2022,18,Sí,M,No,73,36,22.0,69.0
VEGUETA,6,12,2022,19,Sí,M,No,46,49,21.0,73.0
VEGUETA,6,12,2022,20,Sí,M,No,46,50,20.0,83.0
VEGUETA,6,12,2022,21,Sí,M,No,13,46,20.0,83.0
VEGUETA,6,12,2022,22,Sí,M,No,3,32,20.0,78.0
VEGUETA,6,12,2022,23,Sí,M,No,1,27,20.0,78.0
VEGUETA,7,12,2022,0,No,X,No,0,3,20.0,78.0
VEGUETA,7,12,2022,2,No,X,No,0,1,20.0,73.0
VEGUETA,7,12,2022,5,No,X,No,2,1,18.0,73.0
VEGUETA,7,12,2022,6,No,X,No,0,1,18.0,73.0
VEGUETA,7,12,2022,7,No,X,No,28,4,19.0,68.0
VEGUETA,7,12,2022,8,No,X,No,66,24,20.0,64.0
VEGUETA,7,12,2022,9,No,X,No,123,54,22.0,60.0
VEGUETA,7,12,2022,10,No,X,No,147,87,22.0,57.0
VEGUETA,7,12,2022,11,No,X,No,102,102,22.0,64.0
VEGUETA,7,12,2022,12,No,X,No,85,89,23.0,65.0
VEGUETA,7,12,2022,13,No,X,No,91,94,24.0,61.0
VEGUETA,7,12,2022,14,No,X,No,78,104,23.0,73.0
VEGUETA,7,12,2022,15,No,X,No,87,62,23.0,73.0
VEGUETA,7,12,2022,16,No,X,No,99,101,21.0,94.0
VEGUETA,7,12,2022,17,No,X,No,101,108,21.0,88.0
VEGUETA,7,12,2022,18,No,X,No,87,82,21.0,94.0
VEGUETA,7,12,2022,19,No,X,No,47,108,22.0,88.0
VEGUETA,7,12,2022,20,No,X,No,58,63,22.0,88.0
VEGUETA,7,12,2022,21,No,X,No,38,45,22.0,88.0
VEGUETA,7,12,2022,22,No,X,No,8,36,21.0,73.0
VEGUETA,7,12,2022,23,No,X,No,5,30,22.0,83.0
VEGUETA,8,12,2022,0,Sí,J,No,5,26,21.0,83.0
VEGUETA,8,12,2022,1,Sí,J,No,0,23,20.0,100.0
VEGUETA,8,12,2022,2,Sí,J,No,0,4,21.0,88.0
VEGUETA,8,12,2022,3,Sí,J,No,0,4,20.0,94.0
VEGUETA,8,12,2022,4,Sí,J,No,1,3,20.0,94.0
VEGUETA,8,12,2022,5,Sí,J,No,6,1,20.0,88.0
VEGUETA,8,12,2022,6,Sí,J,No,5,1,21.0,88.0
VEGUETA,8,12,2022,7,Sí,J,No,14,5,21.0,94.0
VEGUETA,8,12,2022,8,Sí,J,No,22,7,21.0,94.0
VEGUETA,8,12,2022,9,Sí,J,No,39,22,22.0,88.0
VEGUETA,8,12,2022,10,Sí,J,No,77,35,22.0,88.0
VEGUETA,8,12,2022,11,Sí,J,No,98,51,23.0,83.0
VEGUETA,8,12,2022,12,Sí,J,No,75,73,24.0,74.0
VEGUETA,8,12,2022,13,Sí,J,No,97,95,25.0,69.0
VEGUETA,8,12,2022,14,Sí,J,No,37,54,24.0,74.0
VEGUETA,8,12,2022,15,Sí,J,No,30,53,23.0,78.0
VEGUETA,8,12,2022,16,Sí,J,No,43,65,23.0,73.0
VEGUETA,8,12,2022,17,Sí,J,No,61,50,23.0,73.0
VEGUETA,8,12,2022,18,Sí,J,No,96,52,22.0,78.0
VEGUETA,8,12,2022,19,Sí,J,No,61,74,22.0,78.0
VEGUETA,8,12,2022,20,Sí,J,No,54,67,21.0,83.0
VEGUETA,8,12,2022,21,Sí,J,No,28,46,21.0,83.0
VEGUETA,8,12,2022,22,Sí,J,No,12,46,21.0,83.0
VEGUETA,8,12,2022,23,Sí,J,No,4,42,21.0,83.0
VEGUETA,9,12,2022,0,No,V,Sí,1,12,21.0,88.0
VEGUETA,9,12,2022,1,No,V,Sí,0,12,20.0,94.0
VEGUETA,9,12,2022,2,No,V,Sí,0,7,21.0,88.0
VEGUETA,9,12,2022,4,No,V,Sí,1,1,20.0,94.0
VEGUETA,9,12,2022,5,No,V,Sí,5,1,20.0,88.0
VEGUETA,9,12,2022,6,No,V,Sí,9,5,20.0,88.0
VEGUETA,9,12,2022,7,No,V,Sí,36,9,20.0,88.0
VEGUETA,9,12,2022,8,No,V,Sí,86,41,21.0,83.0
VEGUETA,9,12,2022,9,No,V,Sí,136,77,22.0,83.0
VEGUETA,9,12,2022,10,No,V,Sí,158,102,22.0,83.0
VEGUETA,9,12,2022,11,No,V,Sí,130,129,23.0,78.0
VEGUETA,9,12,2022,12,No,V,Sí,113,124,24.0,69.0
VEGUETA,9,12,2022,13,No,V,Sí,107,113,24.0,74.0
VEGUETA,9,12,2022,14,No,V,Sí,72,91,24.0,69.0
VEGUETA,9,12,2022,15,No,V,Sí,63,50,24.0,74.0
VEGUETA,9,12,2022,16,No,V,Sí,76,79,24.0,78.0
VEGUETA,9,12,2022,17,No,V,Sí,84,81,22.0,88.0
VEGUETA,9,12,2022,18,No,V,Sí,99,85,22.0,88.0
VEGUETA,9,12,2022,19,No,V,Sí,89,84,21.0,88.0
VEGUETA,9,12,2022,20,No,V,Sí,67,62,21.0,88.0
VEGUETA,9,12,2022,21,No,V,Sí,39,57,21.0,88.0
VEGUETA,9,12,2022,22,No,V,Sí,17,56,21.0,88.0
VEGUETA,9,12,2022,23,No,V,Sí,16,58,20.0,94.0
VEGUETA,10,12,2022,0,No,S,No,4,61,21.0,88.0
VEGUETA,10,12,2022,1,No,S,No,0,24,21.0,88.0
VEGUETA,10,12,2022,2,No,S,No,0,12,21.0,88.0
VEGUETA,10,12,2022,3,No,S,No,0,4,20.0,88.0
VEGUETA,10,12,2022,4,No,S,No,1,2,21.0,88.0
VEGUETA,10,12,2022,5,No,S,No,2,0,20.0,94.0
VEGUETA,10,12,2022,6,No,S,No,6,2,20.0,88.0
VEGUETA,10,12,2022,7,No,S,No,26,14,20.0,88.0
VEGUETA,10,12,2022,8,No,S,No,60,40,20.0,88.0
VEGUETA,10,12,2022,9,No,S,No,111,51,21.0,88.0
VEGUETA,10,12,2022,10,No,S,No,157,83,22.0,83.0
VEGUETA,10,12,2022,11,No,S,No,141,119,23.0,89.0
VEGUETA,10,12,2022,12,No,S,No,110,112,24.0,83.0
VEGUETA,10,12,2022,13,No,S,No,77,113,24.0,78.0
VEGUETA,10,12,2022,14,No,S,No,55,77,23.0,89.0
VEGUETA,10,12,2022,15,No,S,No,29,40,23.0,89.0
VEGUETA,10,12,2022,16,No,S,No,33,53,23.0,89.0
VEGUETA,10,12,2022,17,No,S,No,65,52,22.0,88.0
VEGUETA,10,12,2022,18,No,S,No,111,47,22.0,88.0
VEGUETA,10,12,2022,19,No,S,No,67,52,23.0,83.0
VEGUETA,10,12,2022,20,No,S,No,42,42,22.0,88.0
VEGUETA,10,12,2022,21,No,S,No,46,76,22.0,88.0
VEGUETA,10,12,2022,22,No,S,No,28,74,22.0,88.0
VEGUETA,10,12,2022,23,No,S,No,12,53,21.0,88.0
VEGUETA,11,12,2022,0,No,D,No,13,48,20.0,94.0
VEGUETA,11,12,2022,1,No,D,No,2,22,20.0,94.0
VEGUETA,11,12,2022,2,No,D,No,0,11,20.0,94.0
VEGUETA,11,12,2022,3,No,D,No,1,8,20.0,94.0
VEGUETA,11,12,2022,4,No,D,No,0,7,20.0,94.0
VEGUETA,11,12,2022,5,No,D,No,0,1,20.0,88.0
VEGUETA,11,12,2022,6,No,D,No,0,1,20.0,94.0
VEGUETA,11,12,2022,7,No,D,No,0,1,20.0,88.0
VEGUETA,11,12,2022,8,No,D,No,9,1,20.0,94.0
VEGUETA,11,12,2022,9,No,D,No,16,7,22.0,88.0
VEGUETA,11,12,2022,10,No,D,No,51,11,23.0,83.0
VEGUETA,11,12,2022,11,No,D,No,149,22,23.0,83.0
VEGUETA,11,12,2022,12,No,D,No,50,45,23.0,89.0
VEGUETA,11,12,2022,13,No,D,No,53,76,23.0,89.0
VEGUETA,11,12,2022,14,No,D,No,50,86,23.0,89.0
VEGUETA,11,12,2022,15,No,D,No,29,61,23.0,89.0
VEGUETA,11,12,2022,16,No,D,No,23,61,23.0,89.0
VEGUETA,11,12,2022,17,No,D,No,36,44,23.0,89.0
VEGUETA,11,12,2022,18,No,D,No,42,38,23.0,89.0
VEGUETA,11,12,2022,19,No,D,No,40,33,22.0,94.0
VEGUETA,11,12,2022,20,No,D,No,19,40,22.0,94.0
VEGUETA,11,12,2022,21,No,D,No,10,28,21.0,100.0
VEGUETA,11,12,2022,22,No,D,No,7,18,21.0,94.0
VEGUETA,11,12,2022,23,No,D,No,0,11,21.0,94.0
VEGUETA,12,12,2022,0,No,L,Sí,0,7,20.0,94.0
VEGUETA,12,12,2022,4,No,L,Sí,2,0,20.0,88.0
VEGUETA,12,12,2022,5,No,L,Sí,6,0,19.0,88.0
VEGUETA,12,12,2022,6,No,L,Sí,6,2,19.0,94.0
VEGUETA,12,12,2022,7,No,L,Sí,36,9,19.0,88.0
VEGUETA,12,12,2022,8,No,L,Sí,105,25,19.0,88.0
VEGUETA,12,12,2022,9,No,L,Sí,146,75,22.0,88.0
VEGUETA,12,12,2022,10,No,L,Sí,103,91,24.0,78.0
VEGUETA,12,12,2022,11,No,L,Sí,112,108,23.0,89.0
VEGUETA,12,12,2022,12,No,L,Sí,74,113,24.0,74.0
VEGUETA,12,12,2022,13,No,L,Sí,67,90,24.0,78.0
VEGUETA,12,12,2022,14,No,L,Sí,44,81,23.0,83.0
VEGUETA,12,12,2022,15,No,L,Sí,56,51,23.0,83.0
VEGUETA,12,12,2022,16,No,L,Sí,87,50,22.0,88.0
VEGUETA,12,12,2022,17,No,L,Sí,104,86,22.0,88.0
VEGUETA,12,12,2022,18,No,L,Sí,73,96,22.0,88.0
VEGUETA,12,12,2022,19,No,L,Sí,46,93,22.0,88.0
VEGUETA,12,12,2022,20,No,L,Sí,34,61,21.0,94.0
VEGUETA,12,12,2022,21,No,L,Sí,5,45,21.0,88.0
VEGUETA,12,12,2022,22,No,L,Sí,1,17,20.0,94.0
VEGUETA,12,12,2022,23,No,L,Sí,1,11,20.0,94.0
VEGUETA,13,12,2022,0,No,M,Sí,0,4,19.0,100.0
VEGUETA,13,12,2022,4,No,M,Sí,2,0,19.0,94.0
VEGUETA,13,12,2022,5,No,M,Sí,6,0,19.0,94.0
VEGUETA,13,12,2022,6,No,M,Sí,10,3,19.0,94.0
VEGUETA,13,12,2022,7,No,M,Sí,38,8,18.0,100.0
VEGUETA,13,12,2022,8,No,M,Sí,96,36,21.0,100.0
VEGUETA,13,12,2022,9,No,M,Sí,137,42,22.0,83.0
VEGUETA,13,12,2022,10,No,M,Sí,82,81,23.0,89.0
VEGUETA,13,12,2022,11,No,M,Sí,68,72,24.0,78.0
VEGUETA,13,12,2022,12,No,M,Sí,71,71,23.0,83.0
VEGUETA,13,12,2022,13,No,M,Sí,61,86,24.0,74.0
VEGUETA,13,12,2022,14,No,M,Sí,44,90,23.0,89.0
VEGUETA,13,12,2022,15,No,M,Sí,59,68,24.0,83.0
VEGUETA,13,12,2022,16,No,M,Sí,81,65,23.0,89.0
VEGUETA,13,12,2022,17,No,M,Sí,105,58,23.0,89.0
VEGUETA,13,12,2022,18,No,M,Sí,81,94,23.0,89.0
VEGUETA,13,12,2022,19,No,M,Sí,34,79,22.0,94.0
VEGUETA,13,12,2022,20,No,M,Sí,32,64,22.0,94.0
VEGUETA,13,12,2022,21,No,M,Sí,10,43,22.0,88.0
VEGUETA,13,12,2022,22,No,M,Sí,12,25,22.0,83.0
VEGUETA,13,12,2022,23,No,M,Sí,2,28,21.0,83.0
VEGUETA,14,12,2022,0,No,X,Sí,1,16,20.0,83.0
VEGUETA,14,12,2022,1,No,X,Sí,0,1,20.0,83.0
VEGUETA,14,12,2022,4,No,X,Sí,1,0,21.0,78.0
VEGUETA,14,12,2022,5,No,X,Sí,6,0,20.0,78.0
VEGUETA,14,12,2022,6,No,X,Sí,10,3,20.0,78.0
VEGUETA,14,12,2022,7,No,X,Sí,37,7,20.0,83.0
VEGUETA,14,12,2022,8,No,X,Sí,105,30,21.0,78.0
VEGUETA,14,12,2022,9,No,X,Sí,131,64,23.0,83.0
VEGUETA,14,12,2022,10,No,X,Sí,95,85,23.0,89.0
VEGUETA,14,12,2022,11,No,X,Sí,107,107,24.0,83.0
VEGUETA,14,12,2022,12,No,X,Sí,99,101,24.0,83.0
VEGUETA,14,12,2022,13,No,X,Sí,79,105,23.0,89.0
VEGUETA,14,12,2022,14,No,X,Sí,56,82,24.0,83.0
VEGUETA,14,12,2022,15,No,X,Sí,66,69,23.0,89.0
VEGUETA,14,12,2022,16,No,X,Sí,86,74,25.0,61.0
VEGUETA,14,12,2022,17,No,X,Sí,90,95,23.0,73.0
VEGUETA,14,12,2022,18,No,X,Sí,86,74,23.0,65.0
VEGUETA,14,12,2022,19,No,X,Sí,46,87,22.0,69.0
VEGUETA,14,12,2022,20,No,X,Sí,29,65,22.0,64.0
VEGUETA,14,12,2022,21,No,X,Sí,16,42,22.0,69.0
VEGUETA,14,12,2022,22,No,X,Sí,1,21,21.0,78.0
VEGUETA,14,12,2022,23,No,X,Sí,0,12,20.0,78.0
VEGUETA,15,12,2022,0,No,J,Sí,0,3,20.0,73.0
VEGUETA,15,12,2022,4,No,J,Sí,1,0,20.0,64.0
VEGUETA,15,12,2022,5,No,J,Sí,8,0,19.0,68.0
VEGUETA,15,12,2022,6,No,J,Sí,8,1,19.0,68.0
VEGUETA,15,12,2022,7,No,J,Sí,43,11,19.0,68.0
VEGUETA,15,12,2022,8,No,J,Sí,86,17,19.0,64.0
VEGUETA,15,12,2022,9,No,J,Sí,121,61,21.0,60.0
VEGUETA,15,12,2022,10,No,J,Sí,86,65,22.0,57.0
VEGUETA,15,12,2022,11,No,J,Sí,92,90,23.0,53.0
VEGUETA,15,12,2022,12,No,J,Sí,79,79,24.0,54.0
VEGUETA,15,12,2022,13,No,J,Sí,88,111,23.0,57.0
VEGUETA,15,12,2022,14,No,J,Sí,79,99,23.0,53.0
VEGUETA,15,12,2022,15,No,J,Sí,76,54,23.0,57.0
VEGUETA,15,12,2022,16,No,J,Sí,79,69,22.0,60.0
VEGUETA,15,12,2022,17,No,J,Sí,88,86,22.0,57.0
VEGUETA,15,12,2022,18,No,J,Sí,97,102,21.0,64.0
VEGUETA,15,12,2022,19,No,J,Sí,63,84,21.0,64.0
VEGUETA,15,12,2022,20,No,J,Sí,69,75,21.0,64.0
VEGUETA,15,12,2022,21,No,J,Sí,35,73,19.0,73.0
VEGUETA,15,12,2022,22,No,J,Sí,6,40,19.0,78.0
VEGUETA,15,12,2022,23,No,J,Sí,4,48,18.0,83.0
VEGUETA,16,12,2022,0,No,V,Sí,3,25,19.0,78.0
VEGUETA,16,12,2022,1,No,V,Sí,0,5,18.0,83.0
VEGUETA,16,12,2022,2,No,V,Sí,0,6,19.0,68.0
VEGUETA,16,12,2022,3,No,V,Sí,0,4,20.0,64.0
VEGUETA,16,12,2022,4,No,V,Sí,2,3,19.0,73.0
VEGUETA,16,12,2022,5,No,V,Sí,7,1,18.0,83.0
VEGUETA,16,12,2022,6,No,V,Sí,8,3,18.0,83.0
VEGUETA,16,12,2022,7,No,V,Sí,42,12,19.0,73.0
VEGUETA,16,12,2022,8,No,V,Sí,101,44,19.0,68.0
VEGUETA,16,12,2022,9,No,V,Sí,134,63,21.0,64.0
VEGUETA,16,12,2022,10,No,V,Sí,121,100,22.0,57.0
VEGUETA,16,12,2022,11,No,V,Sí,112,113,22.0,60.0
VEGUETA,16,12,2022,12,No,V,Sí,90,90,22.0,60.0
VEGUETA,16,12,2022,13,No,V,Sí,92,109,23.0,57.0
VEGUETA,16,12,2022,14,No,V,Sí,116,103,23.0,57.0
VEGUETA,16,12,2022,15,No,V,Sí,64,60,22.0,60.0
VEGUETA,16,12,2022,16,No,V,Sí,50,53,22.0,60.0
VEGUETA,16,12,2022,17,No,V,Sí,77,77,21.0,64.0
VEGUETA,16,12,2022,18,No,V,Sí,68,70,20.0,68.0
VEGUETA,16,12,2022,19,No,V,Sí,80,81,19.0,68.0
VEGUETA,16,12,2022,20,No,V,Sí,68,71,19.0,73.0
VEGUETA,16,12,2022,21,No,V,Sí,58,63,19.0,68.0
VEGUETA,16,12,2022,22,No,V,Sí,19,51,19.0,73.0
VEGUETA,16,12,2022,23,No,V,Sí,19,51,19.0,73.0
VEGUETA,17,12,2022,0,No,S,No,8,62,19.0,73.0
VEGUETA,17,12,2022,1,No,S,No,1,36,19.0,73.0
VEGUETA,17,12,2022,2,No,S,No,1,18,19.0,68.0
VEGUETA,17,12,2022,3,No,S,No,1,8,18.0,73.0
VEGUETA,17,12,2022,4,No,S,No,1,6,19.0,68.0
VEGUETA,17,12,2022,5,No,S,No,1,4,19.0,73.0
VEGUETA,17,12,2022,6,No,S,No,10,2,19.0,73.0
VEGUETA,17,12,2022,7,No,S,No,27,15,19.0,68.0
VEGUETA,17,12,2022,8,No,S,No,46,36,20.0,64.0
VEGUETA,17,12,2022,9,No,S,No,101,48,20.0,64.0
VEGUETA,17,12,2022,10,No,S,No,173,83,21.0,60.0
VEGUETA,17,12,2022,11,No,S,No,144,127,21.0,60.0
VEGUETA,17,12,2022,12,No,S,No,124,130,22.0,53.0
VEGUETA,17,12,2022,13,No,S,No,111,117,22.0,53.0
VEGUETA,17,12,2022,14,No,S,No,82,74,23.0,57.0
VEGUETA,17,12,2022,15,No,S,No,32,67,22.0,69.0
VEGUETA,17,12,2022,16,No,S,No,42,58,21.0,69.0
VEGUETA,17,12,2022,17,No,S,No,79,48,21.0,69.0
VEGUETA,17,12,2022,18,No,S,No,68,45,20.0,68.0
VEGUETA,17,12,2022,19,No,S,No,61,60,19.0,73.0
VEGUETA,17,12,2022,20,No,S,No,51,63,19.0,73.0
VEGUETA,17,12,2022,21,No,S,No,47,67,18.0,77.0
VEGUETA,17,12,2022,22,No,S,No,23,59,18.0,77.0
VEGUETA,17,12,2022,23,No,S,No,11,53,18.0,77.0
VEGUETA,18,12,2022,0,No,D,No,14,52,19.0,73.0
VEGUETA,18,12,2022,1,No,D,No,0,22,18.0,77.0
VEGUETA,18,12,2022,2,No,D,No,0,14,18.0,83.0
VEGUETA,18,12,2022,3,No,D,No,1,9,19.0,78.0
VEGUETA,18,12,2022,4,No,D,No,0,6,19.0,83.0
VEGUETA,18,12,2022,6,No,D,No,2,2,20.0,73.0
VEGUETA,18,12,2022,7,No,D,No,0,1,20.0,73.0
VEGUETA,18,12,2022,8,No,D,No,5,3,20.0,78.0
VEGUETA,18,12,2022,9,No,D,No,30,6,21.0,73.0
VEGUETA,18,12,2022,10,No,D,No,64,20,21.0,78.0
VEGUETA,18,12,2022,11,No,D,No,113,36,22.0,64.0
VEGUETA,18,12,2022,12,No,D,No,81,58,22.0,60.0
VEGUETA,18,12,2022,13,No,D,No,58,93,22.0,64.0
VEGUETA,18,12,2022,14,No,D,No,37,66,22.0,64.0
VEGUETA,18,12,2022,15,No,D,No,22,40,22.0,64.0
VEGUETA,18,12,2022,16,No,D,No,21,35,21.0,69.0
VEGUETA,18,12,2022,17,No,D,No,19,30,21.0,69.0
VEGUETA,18,12,2022,18,No,D,No,47,40,20.0,73.0
VEGUETA,18,12,2022,19,No,D,No,37,41,19.0,78.0
VEGUETA,18,12,2022,20,No,D,No,21,38,19.0,78.0
VEGUETA,18,12,2022,21,No,D,No,3,27,19.0,78.0
VEGUETA,18,12,2022,22,No,D,No,1,21,18.0,83.0
VEGUETA,18,12,2022,23,No,D,No,0,2,18.0,77.0
VEGUETA,19,12,2022,0,No,L,Sí,0,1,17.0,82.0
VEGUETA,19,12,2022,4,No,L,Sí,1,0,18.0,94.0
VEGUETA,19,12,2022,5,No,L,Sí,7,0,18.0,88.0
VEGUETA,19,12,2022,6,No,L,Sí,6,2,18.0,88.0
VEGUETA,19,12,2022,7,No,L,Sí,29,9,18.0,88.0
VEGUETA,19,12,2022,8,No,L,Sí,90,31,19.0,73.0
VEGUETA,19,12,2022,9,No,L,Sí,144,70,21.0,73.0
VEGUETA,19,12,2022,10,No,L,Sí,148,124,23.0,69.0
VEGUETA,19,12,2022,11,No,L,Sí,135,130,23.0,65.0
VEGUETA,19,12,2022,12,No,L,Sí,116,115,23.0,65.0
VEGUETA,19,12,2022,13,No,L,Sí,83,114,23.0,61.0
VEGUETA,19,12,2022,14,No,L,Sí,50,98,23.0,65.0
VEGUETA,19,12,2022,15,No,L,Sí,61,52,23.0,69.0
VEGUETA,19,12,2022,16,No,L,Sí,77,65,23.0,69.0
VEGUETA,19,12,2022,17,No,L,Sí,115,87,22.0,73.0
VEGUETA,19,12,2022,18,No,L,Sí,136,104,21.0,78.0
VEGUETA,19,12,2022,19,No,L,Sí,88,93,20.0,83.0
VEGUETA,19,12,2022,20,No,L,Sí,33,111,20.0,78.0
VEGUETA,19,12,2022,21,No,L,Sí,7,59,19.0,78.0
VEGUETA,19,12,2022,22,No,L,Sí,3,44,19.0,78.0
VEGUETA,19,12,2022,23,No,L,Sí,0,24,19.0,83.0
VEGUETA,20,12,2022,0,No,M,Sí,1,4,20.0,46.0
VEGUETA,20,12,2022,1,No,M,Sí,0,1,17.0,59.0
VEGUETA,20,12,2022,4,No,M,Sí,1,0,19.0,43.0
VEGUETA,20,12,2022,5,No,M,Sí,8,0,18.0,49.0
VEGUETA,20,12,2022,6,No,M,Sí,5,1,19.0,52.0
VEGUETA,20,12,2022,7,No,M,Sí,30,9,18.0,52.0
VEGUETA,20,12,2022,8,No,M,Sí,89,34,20.0,56.0
VEGUETA,20,12,2022,9,No,M,Sí,115,58,22.0,57.0
VEGUETA,20,12,2022,10,No,M,Sí,152,96,23.0,57.0
VEGUETA,20,12,2022,11,No,M,Sí,102,103,23.0,57.0
VEGUETA,20,12,2022,12,No,M,Sí,112,115,23.0,53.0
VEGUETA,20,12,2022,13,No,M,Sí,70,112,23.0,50.0
VEGUETA,20,12,2022,14,No,M,Sí,68,81,23.0,50.0
VEGUETA,20,12,2022,15,No,M,Sí,71,47,23.0,53.0
VEGUETA,20,12,2022,16,No,M,Sí,97,86,22.0,53.0
VEGUETA,20,12,2022,17,No,M,Sí,108,87,22.0,57.0
VEGUETA,20,12,2022,18,No,M,Sí,66,84,21.0,64.0
VEGUETA,20,12,2022,19,No,M,Sí,51,96,20.0,64.0
VEGUETA,20,12,2022,20,No,M,Sí,40,80,20.0,64.0
VEGUETA,20,12,2022,21,No,M,Sí,14,46,20.0,30.0
VEGUETA,20,12,2022,22,No,M,Sí,9,30,20.0,26.0
VEGUETA,20,12,2022,23,No,M,Sí,1,26,19.0,28.0
VEGUETA,21,12,2022,0,No,X,Sí,0,8,20.0,28.0
VEGUETA,21,12,2022,1,No,X,Sí,0,2,18.0,34.0
VEGUETA,21,12,2022,2,No,X,Sí,0,2,18.0,37.0
VEGUETA,21,12,2022,4,No,X,Sí,2,0,18.0,39.0
VEGUETA,21,12,2022,5,No,X,Sí,5,0,18.0,45.0
VEGUETA,21,12,2022,6,No,X,Sí,10,1,19.0,46.0
VEGUETA,21,12,2022,7,No,X,Sí,37,11,19.0,56.0
VEGUETA,21,12,2022,8,No,X,Sí,84,37,19.0,60.0
VEGUETA,21,12,2022,9,No,X,Sí,124,54,22.0,57.0
VEGUETA,21,12,2022,10,No,X,Sí,131,94,23.0,50.0
VEGUETA,21,12,2022,11,No,X,Sí,105,103,23.0,53.0
VEGUETA,21,12,2022,12,No,X,Sí,111,116,23.0,57.0
VEGUETA,21,12,2022,13,No,X,Sí,76,117,23.0,61.0
VEGUETA,21,12,2022,14,No,X,Sí,85,69,22.0,69.0
VEGUETA,21,12,2022,15,No,X,Sí,58,59,23.0,65.0
VEGUETA,21,12,2022,16,No,X,Sí,91,75,22.0,64.0
VEGUETA,21,12,2022,17,No,X,Sí,96,88,22.0,64.0
VEGUETA,21,12,2022,18,No,X,Sí,90,94,21.0,64.0
VEGUETA,21,12,2022,19,No,X,Sí,82,98,20.0,60.0
VEGUETA,21,12,2022,20,No,X,Sí,42,81,20.0,46.0
VEGUETA,21,12,2022,21,No,X,Sí,17,72,19.0,49.0
VEGUETA,21,12,2022,22,No,X,Sí,5,36,20.0,49.0
VEGUETA,21,12,2022,23,No,X,Sí,0,31,21.0,46.0
VEGUETA,22,12,2022,0,No,J,Sí,1,15,20.0,53.0
